,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,SMA_50,SMA_200,Signal,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
hourly,2024-03-09 04:00:00,96433000.0,96927000.0,96031000.0,96912000.0,164.17171581,15849908886.16312,96181600.0,96312919.29813269,95722300.0,95875464.08605045,95165800.0,95382820.78109059,94290466.66666667,94533846.0896124,,,94455980.0,,0,77.58455576863726,70.80197188877541,65.57896207100809,55.042581801882584,46.742480800281946,569050.894535616,403546.0955687808,165504.79896683525,95165800.0,96698170.38260134,93633429.61739866
hourly,2024-03-09 05:00:00,96927000.0,97388000.0,96814000.0,97207000.0,289.16420455,28103820867.45178,96523600.0,96610946.19875513,95977200.0,96117561.52495037,95300550.0,95556552.13527243,94344183.33333333,94621490.4801169,,,94520120.0,,0,80.22586258574628,72.70373387388015,67.01794854034345,62.55789630957719,54.77862443348775,643159.9340848476,451468.86327199417,191691.0708128534,95300550.0,97049513.41931596,93551586.58068404
hourly,2024-03-09 06:00:00,97207000.0,97250000.0,96000000.0,96435000.0,230.78101643,22333896313.24846,96650600.0,96552297.46583676,96099400.0,96175277.61132301,95402550.0,95640213.83667506,94407000.0,94680949.80863765,,,94571320.0,,0,58.99999139528676,61.42790861989539,60.112639356886056,62.08725534140149,59.89591115095376,632309.0683860183,487636.904294799,144672.16409121925,95402550.0,97167025.34769736,93638074.65230264
hourly,2024-03-09 07:00:00,96479000.0,96510000.0,96108000.0,96348000.0,171.28593095,16506246835.41426,96680000.0,96484198.31055784,96226500.0,96206681.68199156,95491750.0,95707622.04270601,94453516.66666667,94735607.191961,,,94616820.0,,0,57.01663194299493,60.29304038223108,59.38856019879578,57.87389810249516,60.83968325115794,609661.705591917,512041.8645542226,97619.84103769442,95491750.0,97258108.11771004,93725391.88228996
hourly,2024-03-09 08:00:00,96314000.0,96450000.0,96180000.0,96237000.0,160.23652092,15433326471.11689,96627800.0,96401798.87370524,96335300.0,96212194.10344763,95570400.0,95758038.99101973,94484600.0,94784833.1856672,,,94669540.0,,0,54.29958877570857,58.80042274281281,58.44544670724453,50.627521290900965,56.862891578265874,576115.6326838136,524856.6181801409,51259.01450367272,95570400.0,97321586.71342131,93819213.28657869
hourly,2024-03-09 09:00:00,96237000.0,96399000.0,95720000.0,95898000.0,363.98602761,34973537146.10975,96425000.0,96233865.91580349,96303300.0,96155067.90282078,95638800.0,95771368.6109226,94539916.66666667,94821330.45826828,,,94725820.0,,0,46.41813744199401,54.3732347996868,55.61336143501312,46.61586732406994,51.705762239155355,516224.94157138467,523130.28285838966,-6905.341287004994,95638800.0,97324525.15709512,93953074.84290488
hourly,2024-03-09 10:00:00,95898000.0,96135000.0,95585000.0,95871000.0,293.78314494,28157344515.59991,96157800.0,96112910.61053567,96340700.0,96103419.193217,95710500.0,95780857.31464426,94587033.33333333,94855745.85307916,,,94776740.0,,0,45.80041984633865,54.024346997317046,55.388905140580256,43.052442850739595,46.76527715523684,461265.28395828605,510757.283078369,-49491.99912008294,95710500.0,97300250.39417818,94120749.60582182
hourly,2024-03-09 11:00:00,95872000.0,96034000.0,95766000.0,95950000.0,177.40863841,17014652057.64757,96060800.0,96058607.07369044,96355700.0,96075524.79445027,95758000.0,95796966.141821,94645533.33333333,94891623.0382241,,,94827980.0,,0,48.155548639058885,54.93548328494687,55.935286929415646,40.90841177349471,43.52557398276809,419251.13301971555,492456.0530666383,-73204.92004692275,95758000.0,97314793.60089567,94201206.39910433
hourly,2024-03-09 12:00:00,95955000.0,96299000.0,95950000.0,96132000.0,206.08179703,19810555831.42055,96017600.0,96083071.3824603,96348800.0,96085793.01364112,95826700.0,95828874.12831423,94689333.33333333,94932291.1353315,,,94880620.0,,0,53.57730698332092,57.047386500155376,57.20322480428839,42.65650679814734,42.20578714079389,396074.7910248637,473179.8006582834,-77105.00963341969,95826700.0,97317557.2030883,94335842.7969117
hourly,2024-03-09 13:00:00,96107000.0,96420000.0,95999000.0,96344000.0,175.12738288,16844420879.85818,96039000.0,96170047.58830687,96333400.0,96132739.73843363,95911250.0,95877933.73514144,94725600.0,94978576.67187801,,,94939680.0,,0,59.35385628763986,59.43228031066546,58.65818249979593,46.19004930524431,43.251655958962125,390314.6964018494,456606.77980699664,-66292.08340514725,95911250.0,97310848.87110567,94511651.12889433
hourly,2024-03-09 14:00:00,96344000.0,96375000.0,96118000.0,96230000.0,130.78812829,12590349079.44016,96105400.0,96190031.72553793,96265200.0,96150423.42235479,95993750.0,95911463.85560417,94757516.66666667,95019606.94493118,,,95000880.0,,0,55.05593849802805,57.58083418833941,57.55342044505437,53.88882345337672,47.578459852256124,372259.7539319396,439737.3746319852,-67477.6207000456,95993750.0,97250137.11349156,94737362.88650844
hourly,2024-03-09 15:00:00,96230000.0,96412000.0,96095000.0,96361000.0,146.41017153,14087151534.14479,96203400.0,96247021.15035862,96180600.0,96188710.07283574,96078900.0,95954276.8217371,94796866.66666667,95063587.04509737,,,95067560.0,,0,59.03295202095953,59.155447625926904,58.49656854731281,53.66185503457134,51.24690926439746,364322.00978678465,424654.30166294513,-60332.29187616048,96078900.0,97174686.1681533,94983113.8318467
hourly,2024-03-09 16:00:00,96361000.0,96416000.0,96195000.0,96195000.0,140.36336312,13525726409.76363,96252400.0,96229680.76690575,96156600.0,96189853.69595651,96128000.0,95977202.83871451,94835533.33333333,95100682.55181548,,,95133760.0,,0,52.20374896272891,56.30333028543774,56.81683526763754,48.03363310023028,51.861437196059455,340708.99645611644,407865.2406215794,-67156.24416546297,96128000.0,97145637.09796678,95110362.90203322
hourly,2024-03-09 17:00:00,96199000.0,96378000.0,96131000.0,96132000.0,140.98070185,13567371970.32112,96252400.0,96197120.51127051,96135000.0,96179334.84214623,96180750.0,95991945.4255036,94869850.0,95134496.2386412,,,95192320.0,,0,49.6600710857069,55.215279753070604,56.17404777784224,36.48528523417385,46.06025778965849,313300.40770466626,388952.2740381968,-75651.86633353052,96180750.0,97070314.50019115,95291185.49980885
hourly,2024-03-09 18:00:00,96133000.0,96290000.0,96007000.0,96110000.0,146.4570665,14077269127.0094,96205600.0,96168080.34084702,96122300.0,96166728.50721055,96228800.0,96003188.71831277,94911666.66666667,95166479.96852182,,,95239940.0,,0,48.69344209365859,54.81690090115205,55.941988090355174,31.096320946570547,38.53841309365823,286501.0813871026,368462.03550797794,-81960.95412087534,96228800.0,96976162.40768546,95481437.59231454
hourly,2024-03-09 19:00:00,96110000.0,96164000.0,95400000.0,95995000.0,410.74975766,39342272046.62681,96158600.0,96110386.89389801,96132000.0,96135505.14226317,96217650.0,96002408.84037822,94960183.33333333,95193644.55971782,,,95284240.0,,0,43.52655762753067,52.67735881629617,54.70168131140412,30.53954120509863,32.70704912861435,253065.69944156706,345382.76829469576,-92317.0688531287,96217650.0,96972309.14927158,95462990.85072842
hourly,2024-03-09 20:00:00,95995000.0,96362000.0,95905000.0,96079000.0,177.39656879,17056445034.56379,96102200.0,96099924.595932,96152800.0,96125231.4800335,96246750.0,96009703.23653269,95006083.33333333,95222672.60694018,,,95327820.0,,0,48.209676030775505,54.08699866206357,55.459074169784365,40.81715659086709,34.15100624751209,230686.80248206854,322443.57513217034,-91756.7726501018,96246750.0,96925467.94777502,95568032.05222498
hourly,2024-03-09 21:00:00,96079000.0,96193000.0,95750000.0,96173000.0,175.16351852,16810482208.99573,96097800.0,96124283.06395468,96175100.0,96133916.66548195,96265400.0,96025255.30924386,95052500.0,95253830.88212246,,,95363200.0,,0,53.268987583824526,55.67807514158459,56.31727070095996,55.65079365079367,42.33583048225314,218023.14472198486,301559.48905013327,-83536.3443281484,96265400.0,96912177.07865542,95618622.92134458
hourly,2024-03-09 22:00:00,96174000.0,96190000.0,95900000.0,95999000.0,142.58064629,13684517378.2053,96071200.0,96082522.04263645,96161800.0,96109386.36266705,96255300.0,96022754.8036016,95094150.0,95278262.6564791,,,95394840.0,,0,43.988864572508085,52.080292943124256,54.284384235951556,64.50523632876576,53.65772885680885,191736.53941455483,279594.89912301756,-87858.35970846273,96255300.0,96912535.71034122,95598064.28965878
hourly,2024-03-09 23:00:00,95999000.0,95999000.0,95428000.0,95452000.0,239.03079926,22874349927.12758,95939600.0,95872348.02842431,96072600.0,95989861.56945486,96203000.0,95968397.20325859,95128500.0,95283958.96282406,,,95421260.0,,0,26.839727779174094,42.73210025061526,48.504954316851446,45.81419234360413,55.32340744105452,125321.26130284369,248740.1715589828,-123418.91025613912,96203000.0,96940490.19618842,95465509.80381158
hourly,2024-03-10 00:00:00,95452000.0,95754000.0,95432000.0,95610000.0,142.20901013,13596842503.42951,95862600.0,95784898.68561621,96010600.0,95920795.82955398,96137900.0,95934264.13628158,95169166.66666667,95294648.8328954,,,95446060.0,,0,35.33513909020603,45.76057368776478,50.11572174412922,28.1372549019608,46.15222785811023,84462.32533153892,215884.60231349405,-131422.27698195513,96137900.0,96840930.10342099,95434869.89657901
hourly,2024-03-10 01:00:00,95604000.0,95698000.0,95200000.0,95257000.0,182.96990287,17445948158.35022,95698200.0,95608932.45707747,95900200.0,95800105.67872597,96040400.0,95869762.78996906,95206333.33333333,95293414.44493161,94279475.0,94279475.0,95461700.0,,0,27.125105388396992,40.59532920789138,46.68966121731391,10.119468552448321,28.023638599337755,23328.260677859187,177373.3339863671,-154045.0733085079,96040400.0,96654373.90652621,95426426.09347379
hourly,2024-03-10 02:00:00,95257000.0,95386000.0,95120000.0,95211000.0,118.69297079,11303061459.60177,95505800.0,95476288.30471832,95801800.0,95692995.55532125,95979200.0,95807023.47663867,95245100.0,95290712.33198303,94293025.0,94294872.10743801,95471840.0,,0,26.199633427238677,39.96230866880765,46.256977335142466,10.753455480552896,16.33672631165401,-28504.163317784667,136197.83452553675,-164701.9978433214,95979200.0,96667120.61965583,95291279.38034417
hourly,2024-03-10 03:00:00,95190000.0,95500000.0,95170000.0,95390000.0,58.68596474,5595570469.91363,95384000.0,95447525.53647888,95727600.0,95637905.45435373,95931300.0,95767306.95505404,95281533.33333333,95293967.66536063,94314116.66666667,94312973.39491837,95483920.0,,0,36.09769880711282,43.644910464170806,48.21769852430696,10.835154826958124,10.569359619986452,-54509.57626801729,98056.35236682594,-152565.92863484324,95931300.0,96644058.93909754,95218541.06090246
hourly,2024-03-10 04:00:00,95390000.0,95560000.0,95223000.0,95341000.0,49.73204104,4743238199.95764,95361800.0,95412017.02431926,95650700.0,95583922.64447123,95886500.0,95726706.29266794,95308400.0,95295509.70911929,94325350.0,94329965.57020898,95492880.0,,0,34.615022799936696,42.8697187121523,47.71731602807883,14.961934156378618,12.18351482129655,-78171.82771028578,62810.71635140359,-140982.54406168938,95886500.0,96630313.92692998,95142686.07307002
hourly,2024-03-10 05:00:00,95341000.0,95661000.0,95341000.0,95661000.0,40.28497346,3850028381.35915,95372000.0,95495011.34954618,95617300.0,95597936.70911282,95874650.0,95720448.5505091,95339750.0,95307492.99734488,94336133.33333333,94351966.13929644,95507700.0,,0,50.19974314221278,49.21368439695046,51.19061497920446,26.54320987654323,17.446766286626662,-70292.71613132954,36190.02985485697,-106482.7459861865,95874650.0,96625213.3743713,95124086.6256287
hourly,2024-03-10 06:00:00,95659000.0,95860000.0,95531000.0,95809000.0,66.76357187,6389120801.4277,95482400.0,95599674.2330308,95590300.0,95636311.85291049,95871550.0,95728882.02188918,95371566.66666667,95323935.84989095,94347400.0,94376049.34360561,95526380.0,,0,55.874754074650056,51.87537889275137,52.71606825122402,37.85525721800234,26.453467083641403,-51512.29861356318,18649.56416117294,-70161.86277473612,95871550.0,96622688.77756254,95120411.22243746
hourly,2024-03-10 07:00:00,95809000.0,96015000.0,95711000.0,95974000.0,94.1985886,9029376051.3031,95635000.0,95724449.4886872,95570400.0,95697709.69783585,95872750.0,95752226.59123307,95397733.33333333,95345249.42858304,94356016.66666667,94402461.75114931,95551760.0,,0,61.570708615707126,54.72431951598917,54.384911783852814,55.091122310147625,39.82986313489774,-23048.868380382657,10309.877652861822,-33358.746033244475,95872750.0,96624492.92218344,95121007.07781656
hourly,2024-03-10 08:00:00,95974000.0,96026000.0,95797000.0,95946000.0,126.8369524,12166457786.03611,95746200.0,95798299.6591248,95565100.0,95742853.38913843,95863450.0,95770681.20159183,95423216.66666667,95364946.1686295,94359733.33333333,94427974.78005594,95581720.0,,0,60.03639252066099,54.138610445316495,54.04503521242482,63.34505861360083,52.09714604725027,-2719.413144931197,7704.019493303218,-10423.432638234415,95863450.0,96606237.48820361,95120662.51179639
hourly,2024-03-10 09:00:00,95946000.0,96300000.0,95904000.0,96255000.0,226.20376552,21736519335.86874,95929000.0,95950533.10608321,95645400.0,95835970.95474963,95859000.0,95816806.80144022,95458616.66666667,95394128.26146132,94368933.33333333,94458173.54402196,95619560.0,,0,69.74378390532952,59.31388012729935,57.14817853270501,75.55018786902845,64.66212293092563,37888.785836055875,13740.97276185375,24147.813074202124,95859000.0,96590648.4631874,95127351.5368126
hourly,2024-03-10 10:00:00,96255000.0,97289000.0,96168000.0,96918000.0,652.09807004,63163225288.66074,96180400.0,96273022.07072215,95776200.0,96032703.50843151,95893400.0,95921682.3441602,95501083.33333333,95444091.26928227,94370333.33333333,94498831.83255054,95676720.0,,0,81.18453684300678,67.7286561305264,62.80642282664305,80.26194755703447,73.05239801322125,122161.4342019558,35425.06504987416,86736.36915208164,95893400.0,96752149.73990665,95034650.26009335
hourly,2024-03-10 11:00:00,96918000.0,97171000.0,96504000.0,96538000.0,276.96650179,26841955457.06826,96326200.0,96361348.04714811,95904300.0,96124575.5978076,95902250.0,95980379.263764,95535466.66666667,95479957.1293058,94369541.66666667,94532537.09151664,95717240.0,,0,64.80006961294535,60.06129797331501,58.18295786828595,79.88531859780885,78.56581800795726,156481.46999630332,59636.346039159995,96845.12395714333,95902250.0,96784613.54245453,95019886.45754547
hourly,2024-03-10 12:00:00,96538000.0,96914000.0,96500000.0,96900000.0,159.50351387,15428236818.18479,96511400.0,96540898.69809875,96073200.0,96265561.85275167,95937500.0,96067962.19102457,95572066.66666667,95526515.9119515,94371866.66666667,94571668.70983869,95767340.0,,0,71.2489519213127,64.2171311517463,61.05092969347124,76.77885354233904,78.97537323239413,210464.61519134045,89801.9998695961,120662.61532174435,95937500.0,96919778.44696334,94955221.55303666
hourly,2024-03-10 13:00:00,96900000.0,97400000.0,96831000.0,97184000.0,369.66928726,35945889836.73993,96759000.0,96755265.7987325,96252600.0,96432550.60679682,95990100.0,96174251.50616509,95612033.33333333,95580859.65254325,94391566.66666667,94614847.73942813,95819740.0,,0,75.37777685387476,67.10873741772157,63.13374001049012,79.32251098007815,78.66222770674202,273015.91566957533,126444.78302959194,146571.13263998338,95990100.0,97118091.58264883,94862108.41735117
hourly,2024-03-10 14:00:00,97195000.0,97340000.0,97005000.0,97133000.0,139.97967903,13603695832.20603,96934600.0,96881177.199155,96431800.0,96559905.04192466,96041250.0,96265560.88653032,95649366.66666667,95631749.50000085,94415583.33333333,94656470.09084255,95869120.0,,0,73.17616350459576,66.07610687358863,62.503511312326125,86.96041914375614,81.02059455539113,314843.67626458406,164124.56167659035,150719.1145879937,96041250.0,97279521.43950552,94802978.56049448
hourly,2024-03-10 15:00:00,97140000.0,97142000.0,96890000.0,97129000.0,149.90625276,14547712538.42303,96976800.0,96963784.79943667,96578600.0,96663376.85248381,96097950.0,96347793.18305124,95686183.33333333,95680839.68032868,94436241.66666667,94697338.35380383,95921100.0,,0,72.98111401482608,65.99033976646288,62.452170432317175,88.97660818713452,85.08651277032294,343707.6633260101,200041.1820064743,143666.48131953581,96097950.0,97427771.11578976,94768128.88421024
hourly,2024-03-10 16:00:00,97130000.0,97304000.0,96997000.0,97125000.0,149.73913521,14542583247.77164,97094200.0,97017523.19962445,96710200.0,96747308.33385038,96150250.0,96421812.87990351,95723683.33333333,95728189.19900642,94470608.33333333,94737464.99258393,95974860.0,,0,72.75486639487575,65.89822384359647,62.39835320489658,88.02389006896915,87.98697246661995,362085.9134359658,232450.1282923726,129635.78514359318,96150250.0,97556984.31075415,94743515.68924585
hourly,2024-03-10 17:00:00,97123000.0,97400000.0,97060000.0,97400000.0,142.29786883,13837867497.67135,97194200.0,97145015.4664163,96852800.0,96865979.54587758,96211600.0,96514973.55800794,95768600.0,95783002.66789146,94500675.0,94781473.83568172,96022860.0,,0,78.18037348734283,69.0925209790991,64.60043625989626,91.92739884089899,89.64263236566755,394295.8140812367,264819.26545014547,129476.54863109125,96211600.0,97725456.1984132,94697743.8015868
